Name,ID,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Atherton, Kathryn F.",57223193937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Becker, Elizabeth J.",57210447195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"Bishop, Eric P.",36679660200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,0,0,0,0,0,0,0
"Briars, Emma",57197854631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"Briers, Demarcus",57193094915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"Brothers, John F.",36547326300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,1,0,0,0
"Campbell, Joshua D.",37099704700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,3,6,3,6,6,10
"Chevalier, Aaron",56708233400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,1
"Clayton, Samantha A.",57206192333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dimucci, Demetrius",57218937397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Faller, Lina L.",57192681753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,1,1,1,0,0
"Federico, Anthony N.",57209908343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
"Franzosa, Eric A.",25625992800,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,4,3,8,9,6,7,7,4,8
"Gerrein, Joseph",16066756400,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"Greenbaum, Jay A.",8588416000,0,0,0,0,0,0,0,2,0,1,0,4,4,5,3,3,6,9,2,6,5,3,8,4,6,3
"Gustafson, Adam M.",14832562900,0,0,0,0,0,0,0,0,2,2,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0
"Hackett, William E.",57218773320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
"Karagiannis, Tanya T.",57209908566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Koga, Yusuke",57221342678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
"Kroehling, Lina",57195407208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,2
"Lancour, Daniel",57201896002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0
"Li, Amy J.",57217320831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,0,0
"Miles, Gregory D.",55236323000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0
"Miller, Rebekah",57215188852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Moyer, Devlin C.",57218260750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
"Nalehua, Mary Rachel",57291618600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Nogiec, Christopher D.",55812616900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"O'Neill, Nicholas T.",24780815000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Odom, Aubrey R.",57217670336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Pacheco, Alan R.",57203824832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5
"Panitch, R.",57497182900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Parikh, Jignesh R.",24376721100,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,2,1,1,0,0,0,0,0
"Park, Richard W.",7401895887,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,3,3,1,1,1,0,0,0,0,0,0
"Parker, Stephen C.j.",11839007200,0,0,0,0,0,0,0,0,1,0,2,2,1,1,4,6,3,2,3,4,2,5,7,6,5,6
"Patel, Devanshi",57202880904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2
"Quintin, Michael",57192917347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Riehl, William J.",26768298100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1
"Schneider, Stephanie",57199274251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Schu, Matthew C.",54685015900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,1,1,2,0,2,1,1
"Shaikho, Elmutaz Mohammed",57188960912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0
"Snitkin, Evan S.",57201973169,0,0,0,0,0,0,0,0,0,1,2,0,4,2,2,2,1,2,1,1,1,4,4,6,10,9
